task,metric,MolMCL-GIN,MolMCL-GPS,MoleculeSTM-Graph
bbbp,rocauc,0.8789 +/- 0.0020,0.8719 +/- 0.0160,0.8386 +/- 0.0228
bace,rocauc,0.7933 +/- 0.0363,0.7760 +/- 0.0366,0.7934 +/- 0.0283
clintox,rocauc,0.8426 +/- 0.0093,0.8755 +/- 0.0298,0.7912 +/- 0.0526
tox21,rocauc,0.7301 +/- 0.0130,0.7405 +/- 0.0095,0.7960 +/- 0.0079
sider,rocauc,0.6311 +/- 0.0134,0.6054 +/- 0.0410,0.6111 +/- 0.0234
hiv,rocauc,0.7941 +/- 0.0016,0.7877 +/- 0.0083,0.8115 +/- 0.0017
esol,rmse,1.1088 +/- 0.0430,1.1029 +/- 0.0210,1.2707 +/- 0.1196
freesolv,rmse,2.7407 +/- 0.0745,2.1827 +/- 0.2464,1.7069 +/- 0.2555
lipo,rmse,0.6216 +/- 0.0161,0.6361 +/- 0.0099,0.6976 +/- 0.0010
qm7,mae,92.4205 +/- 4.8649,80.5885 +/- 3.7663,115.5080 +/- 6.6214
